epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc
1,9.98499474634991e-06,9.98499474634991e-07,0.7216282923279836,2.376784876804946,0.5467565290648694,1.1659676698928183,0.7836879432624113,0.6380927901298034
2,9.93925808396613e-06,9.939258083966132e-07,0.5091498970942584,2.324421696275435,0.5341196293176074,1.2920824914959306,0.7446808510638298,0.6592982907081352
3,9.863069253024719e-06,9.863069253024719e-07,0.5150570223938042,2.2231223205608184,0.5417017691659646,1.4170626613265234,0.7198581560283688,0.669579745533993
4,9.756897983003782e-06,9.756897983003783e-07,0.5792199599775529,2.3068418830708484,0.5307497893850042,1.2501539228655767,0.7340425531914894,0.6740778820203058
5,9.62139885508853e-06,9.621398855088532e-07,0.45608153043545485,1.9968701669320201,0.586352148272957,1.3691769576241783,0.7198581560283688,0.6901426551857087
6,9.457407266460595e-06,9.457407266460595e-07,0.44981422164205154,2.111417266432739,0.5619208087615838,1.195765385813747,0.7588652482269503,0.7020948464207686
7,9.265934279796602e-06,9.265934279796603e-07,0.40743885365673344,1.9421896496638593,0.5914069081718618,1.182913065802121,0.75177304964539,0.7137900012851818
8,9.048160389730565e-06,9.048160389730567e-07,0.4240160609284147,1.7196940242767134,0.598989048020219,1.2167450756045943,0.723404255319149,0.7197018378100501
9,8.80542824471191e-06,8.805428244711911e-07,0.39419649610422997,1.638703584721235,0.6267902274641954,1.1316208315233813,0.7553191489361702,0.7173885104742321
10,8.539234369131301e-06,8.539234369131303e-07,0.3185269755755395,1.5823256903670873,0.6470092670598147,1.0620422215326457,0.7730496453900709,0.7116051921346871
11,8.251219936750145e-06,8.251219936750146e-07,0.3275802549611849,1.4489851835503131,0.6655433866891323,1.101413494728981,0.7588652482269503,0.7220151651458682
12,7.943160652318585e-06,7.943160652318585e-07,0.35329914186306755,1.6334150747381144,0.6478517270429655,1.0035779780529914,0.7872340425531915,0.7186736923274644
13,7.616955803765249e-06,7.61695580376525e-07,0.38341009272882287,1.4924524029263349,0.6562763268744735,1.1320623565227428,0.74822695035461,0.7348669836781905
14,7.27461655245559e-06,7.27461655245559e-07,0.28750493796556403,1.3289842776596787,0.6663858466722831,1.1531355829103618,0.7446808510638298,0.7407788202030587
15,6.918253533713282e-06,6.918253533713282e-07,0.3555830514722244,1.4783763325103914,0.6596461668070767,1.205657220901327,0.7269503546099291,0.7211155378486056
16,6.550063844051604e-06,6.550063844051605e-07,0.33847779869583383,1.3527054876519058,0.6849199663016007,1.2211538037509784,0.7340425531914894,0.7246497879449942
17,6.172317495342812e-06,6.172317495342812e-07,0.27132955127639996,1.2122709715100226,0.7127211457455771,0.963584767377123,0.7907801418439716,0.7344814291222208
18,5.787343419440108e-06,5.787343419440108e-07,0.3354565291567419,1.4011122029472423,0.6647009267059815,0.9771902852870048,0.7695035460992907,0.7410358565737052
19,5.3975151095383e-06,5.3975151095383e-07,0.3280546962461656,1.3831788632883781,0.6705981465880371,0.9984573092020995,0.7659574468085106,0.7558154478858758
20,5.005235986799e-06,5.005235986799e-07,0.32274793404709196,1.305569525817511,0.6941870261162595,1.0365782335717628,0.7730496453900709,0.7177740650302018
21,4.612924582459941e-06,4.612924582459942e-07,0.29081104075019865,1.3176984073941007,0.6823925863521483,1.0299669571802126,0.7624113475177305,0.750160647731654
22,4.2229996267856554e-06,4.222999626785656e-07,0.32546684387294667,1.2739222018072098,0.6823925863521483,1.0355867999242552,0.74822695035461,0.7595424752602493
23,3.83786513679108e-06,3.8378651367910806e-07,0.28186577946424685,1.2853636100900805,0.7017691659646167,0.9692189868883039,0.7801418439716312,0.740907338388382
24,3.459895594677245e-06,3.4598955946772453e-07,0.21808206863079937,1.1549701509901527,0.6941870261162595,1.0138925428086139,0.7801418439716312,0.7513815704922248
25,3.0914213083589086e-06,3.091421308358909e-07,0.31755483180610894,1.1820365111167028,0.6983993260320135,1.00508373722117,0.7695035460992907,0.7526024932527953
26,2.7347140443413568e-06,2.734714044341357e-07,0.25978266776461845,1.0747359885046417,0.7177759056444819,0.936101146412234,0.7872340425531915,0.7333247654543119
27,2.391973021524461e-06,2.3919730215244616e-07,0.27454178936610024,1.2393172355188276,0.7009267059814659,0.8949702069269004,0.7907801418439716,0.7290836653386454
28,2.0653113522868427e-06,2.065311352286843e-07,0.3094577032118634,1.2199451479976078,0.6950294860994103,0.8538768033609323,0.7978723404255319,0.7330677290836654
