epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc
1,5.99101798381419e-06,5.99101798381419e-07,1.9763107007239764,2.689396163046142,0.6492673992673993,0.7671841993463906,0.8442906574394463,0.5206043956043956
2,5.963597290591167e-06,5.963597290591168e-07,1.7194327866460706,2.418489768336981,0.6465201465201466,0.8079124107492837,0.8166089965397924,0.5476190476190476
3,5.917905034575548e-06,5.917905034575549e-07,1.5812785012635568,2.206061532536706,0.6465201465201466,0.9353815329528598,0.7785467128027682,0.5528846153846154
4,5.854222923719884e-06,5.854222923719884e-07,1.1645091738476803,1.9649086386620342,0.6364468864468864,0.9471037523969235,0.7923875432525952,0.5657051282051282
5,5.772943579414053e-06,5.772943579414054e-07,1.1582234124670099,2.0861601405964665,0.6098901098901099,1.081214526532843,0.7508650519031141,0.5913461538461539
6,5.674568115843822e-06,5.674568115843822e-07,0.8928035551156753,1.8679233562378657,0.6172161172161172,1.2834946506988631,0.6955017301038062,0.597985347985348
7,5.559703050455266e-06,5.559703050455267e-07,0.9335574812073287,2.045050558589754,0.6007326007326007,1.4147481619280515,0.671280276816609,0.6021062271062271
8,5.429056564573013e-06,5.429056564573013e-07,0.6785887211779535,1.8403529684185544,0.6135531135531136,1.4034688118007357,0.6782006920415224,0.6256868131868132
9,5.2834341372268945e-06,5.283434137226895e-07,0.617011981787699,1.7968497232639746,0.6364468864468864,1.565510374245759,0.6401384083044983,0.6156135531135531
10,5.123733579105869e-06,5.123733579105869e-07,0.5615966753802184,1.6870244169409896,0.6309523809523809,1.4717821571653689,0.6505190311418685,0.6444597069597069
11,4.950939497256578e-06,4.950939497256578e-07,0.6107129746085995,1.773786187826932,0.6062271062271062,1.7927722914408648,0.6124567474048442,0.6387362637362637
